url,walk_score,transit_score,bike_score
https://www.redfin.com/MO/Saint-Louis/4137-E-Lee-Ave-63115/home/93714992,55.0,43.0,45.0
https://www.redfin.com/MO/Saint-Louis/8415-N-Broadway-63147/home/93754501,61.0,39.0,48.0
https://www.redfin.com/MO/Saint-Louis/6004-N-Pointe-Blvd-63147/home/93770342,64.0,39.0,58.0
https://www.redfin.com/MO/Saint-Louis/4106-Nebraska-Ave-63118/home/93705205,76.0,43.0,58.0
https://www.redfin.com/MO/Saint-Louis/615-Fillmore-St-63111/home/93709044,50.0,40.0,50.0
https://www.redfin.com/MO/Saint-Louis/6300-Pennsylvania-Ave-63111/home/93709595,52.0,37.0,43.0
https://www.redfin.com/MO/Saint-Louis/4274-Penrose-St-63115/home/93714348,61.0,41.0,46.0
https://www.redfin.com/MO/Saint-Louis/836-Harlan-Ave-63147/home/93783036,29.0,48.0,43.0
https://www.redfin.com/MO/Saint-Louis/4307-McRee-Ave-63110/home/93747512,82.0,36.0,79.0
https://www.redfin.com/MO/Saint-Louis/1965-Arlington-Ave-63112/home/62762399,60.0,42.0,54.0
https://www.redfin.com/MO/Saint-Louis/4223-W-Labadie-Ave-63115/home/93736512,60.0,40.0,46.0
https://www.redfin.com/MO/Saint-Louis/3964-Botanical-Ave-63110/home/93746222,69.0,38.0,67.0
https://www.redfin.com/MO/Saint-Louis/4030-Russell-Blvd-63110/home/93747145,71.0,38.0,61.0
https://www.redfin.com/MO/Saint-Louis/2348-Hickory-St-63104/home/93700619,79.0,46.0,63.0
https://www.redfin.com/MO/Saint-Louis/1811-Rutger-St-63104/home/93685618,85.0,59.0,63.0
https://www.redfin.com/MO/Saint-Louis/2909-Accomac-St-63104/home/93691030,78.0,41.0,60.0
https://www.redfin.com/MO/Saint-Louis/4248-Flad-Ave-63110/home/93746876,74.0,31.0,71.0
https://www.redfin.com/MO/Saint-Louis/3030-Hawthorne-Blvd-63104/home/93690745,75.0,39.0,59.0
https://www.redfin.com/MO/Saint-Louis/3822-Humphrey-St-63116/home/103204133,79.0,44.0,65.0
https://www.redfin.com/MO/Saint-Louis/3839-Shaw-Blvd-63110/home/93760777,69.0,39.0,60.0
https://www.redfin.com/MO/Saint-Louis/6239-Alamo-Ave-63105/home/93768145,79.0,33.0,90.0
https://www.redfin.com/MO/Saint-Louis/2-W-Pine-Ct-63108/home/62748683,87.0,57.0,66.0
https://www.redfin.com/MO/Saint-Louis/1215-Mississippi-Ave-63104/home/62700032,85.0,57.0,63.0
https://www.redfin.com/MO/Saint-Louis/3904-Juniata-St-63116/home/93729943,76.0,40.0,67.0
https://www.redfin.com/MO/Saint-Louis/4561-Washington-Blvd-63108/home/62755214,84.0,45.0,53.0
https://www.redfin.com/MO/Saint-Louis/4053-Connecticut-St-63116/home/93729922,74.0,35.0,62.0
https://www.redfin.com/MO/Saint-Louis/6621-Oleatha-Ave-63139/home/62745834,59.0,39.0,47.0
https://www.redfin.com/MO/Saint-Louis/4237-Hartford-St-63116/home/86202763,77.0,32.0,67.0
https://www.redfin.com/MO/Saint-Louis/3642-Wyoming-St-63116/home/62765499,86.0,44.0,78.0
https://www.redfin.com/MO/Saint-Louis/4020-Flad-Ave-63110/home/93746583,74.0,36.0,62.0
https://www.redfin.com/MO/Saint-Louis/2361-S-39th-St-63110/home/93746137,74.0,40.0,71.0
https://www.redfin.com/MO/Saint-Louis/3893-Humphrey-St-63116/home/93728444,76.0,42.0,67.0
https://www.redfin.com/MO/Saint-Louis/6135-McPherson-Ave-63112/home/93760397,78.0,56.0,76.0
https://www.redfin.com/MO/Saint-Louis/2336-Menard-St-63104/home/93686066,88.0,38.0,59.0
https://www.redfin.com/MO/Saint-Louis/3424-Halliday-Ave-63118/home/93692388,84.0,44.0,79.0
https://www.redfin.com/MO/Saint-Louis/4496-Laclede-Ave-63108/home/93662285,84.0,58.0,66.0
https://www.redfin.com/MO/Saint-Louis/3860-Juniata-St-63116/home/93728354,76.0,41.0,70.0
https://www.redfin.com/MO/Saint-Louis/1220-S-18th-St-63104/home/93686011,86.0,58.0,65.0
https://www.redfin.com/MO/Saint-Louis/6758-Neosho-St-63109/home/93781443,65.0,45.0,56.0
https://www.redfin.com/MO/Saint-Louis/4176-Folsom-Ave-63110/home/176876175,78.0,35.0,75.0
https://www.redfin.com/MO/Saint-Louis/4038-Botanical-Ave-63110/home/93746663,70.0,36.0,64.0
https://www.redfin.com/MO/Saint-Louis/1032-Geyer-Ave-63104/home/93685669,88.0,38.0,61.0
https://www.redfin.com/MO/Saint-Louis/6305-Devonshire-Ave-63109/home/93780095,83.0,38.0,63.0
https://www.redfin.com/MO/Saint-Louis/1920-Victor-St-63104/home/93691526,78.0,42.0,60.0
https://www.redfin.com/MO/Saint-Louis/3618-Arsenal-St-63116/home/93699876,87.0,43.0,81.0
https://www.redfin.com/MO/Saint-Louis/4427-Vista-Ave-63110/home/169425114,79.0,45.0,80.0
https://www.redfin.com/MO/Saint-Louis/3728-Arsenal-St-63116/home/93699856,83.0,42.0,77.0
https://www.redfin.com/MO/Saint-Louis/6758-Delor-St-63109/home/93781395,58.0,42.0,60.0
https://www.redfin.com/MO/St-Louis/2225-Hickory-63104/home/186089734,79.0,54.0,56.0
https://www.redfin.com/MO/Saint-Louis/3877-Utah-Pl-63116/home/93728589,76.0,44.0,61.0
https://www.redfin.com/MO/Saint-Louis/3315-Shenandoah-Ave-63104/home/93691091,77.0,42.0,72.0
https://www.redfin.com/MO/Saint-Louis/2721-January-Ave-63139/home/93727173,82.0,32.0,62.0
https://www.redfin.com/MO/Saint-Louis/929-Buena-Vista-Ave-63105/home/93768143,78.0,35.0,89.0
https://www.redfin.com/MO/Saint-Louis/1214-S-18th-St-63104/home/143286334,86.0,58.0,65.0
https://www.redfin.com/MO/Saint-Louis/4456-Maryland-Ave-63108/home/93724883,80.0,54.0,66.0
https://www.redfin.com/MO/Saint-Louis/5843-Delor-St-63109/home/93769011,84.0,36.0,53.0
https://www.redfin.com/MO/Saint-Louis/2116-Hereford-St-63110/home/173620185,84.0,33.0,69.0
https://www.redfin.com/MO/St-Louis/6299-Magnolia-Ave-63139/home/194558193,63.0,33.0,54.0
https://www.redfin.com/MO/St-Louis/4435-Vista-Ave-63110/home/191017328,73.0,44.0,78.0
https://www.redfin.com/MO/Saint-Louis/3919-Hartford-St-63116/home/93749686,74.0,39.0,70.0
https://www.redfin.com/MO/Saint-Louis/5310-Tamm-Ave-63109/home/63495172,72.0,35.0,49.0
https://www.redfin.com/MO/Saint-Louis/5338-Tamm-Ave-63109/home/93779931,72.0,35.0,49.0
https://www.redfin.com/MO/Saint-Louis/3837-Utah-Pl-63116/home/93728583,79.0,44.0,65.0
https://www.redfin.com/MO/Saint-Louis/4418-Vista-Ave-63110/home/93726107,79.0,45.0,80.0
https://www.redfin.com/MO/Saint-Louis/4941-Botanical-Ave-63110/home/93743953,77.0,32.0,70.0
https://www.redfin.com/MO/Saint-Louis/4121-Shenandoah-Ave-63110/home/93746479,72.0,34.0,66.0
https://www.redfin.com/MO/Saint-Louis/4143-Blaine-Ave-63110/home/93747464,71.0,39.0,71.0
https://www.redfin.com/MO/Saint-Louis/4133-Botanical-Ave-63110/home/93746370,71.0,35.0,68.0
https://www.redfin.com/MO/Saint-Louis/3641-Wyoming-St-63116/home/93700071,86.0,44.0,78.0
https://www.redfin.com/MO/St-Louis/6301-Magnolia-Ave-63139/home/194009231,63.0,33.0,54.0
https://www.redfin.com/MO/Saint-Louis/4176-Blaine-Ave-63110/home/93684869,78.0,35.0,75.0
https://www.redfin.com/MO/Saint-Louis/3863-Utah-Pl-63116/home/93684209,76.0,44.0,61.0
https://www.redfin.com/MO/Saint-Louis/2401-S-13th-St-63104/home/93686681,86.0,41.0,58.0
https://www.redfin.com/MO/Saint-Louis/1959-Lynch-St-63118/home/93677876,85.0,42.0,59.0
https://www.redfin.com/MO/Saint-Louis/1303-Childress-Ave-63139/home/62757834,75.0,34.0,52.0
https://www.redfin.com/MO/Saint-Louis/2340-S-12th-St-63104/home/93686132,87.0,40.0,58.0
https://www.redfin.com/MO/Saint-Louis/1822-Hickory-St-63104/home/62700814,85.0,59.0,63.0
https://www.redfin.com/MO/Saint-Louis/4719-Clifton-Ave-63109/home/62693434,86.0,36.0,59.0
https://www.redfin.com/MO/Saint-Louis/3832-Utah-Pl-63116/home/93700028,79.0,44.0,65.0
https://www.redfin.com/MO/Saint-Louis/3714-Wyoming-St-63116/home/93700100,82.0,44.0,74.0
https://www.redfin.com/MO/Saint-Louis/2518-S-12th-St-63104/home/173618256,86.0,40.0,56.0
https://www.redfin.com/MO/Saint-Louis/4433-Vista-Ave-63110/home/169425116,73.0,44.0,78.0
https://www.redfin.com/MO/Saint-Louis/4154-Shenandoah-Ave-63110/home/62750067,71.0,35.0,68.0
https://www.redfin.com/MO/Saint-Louis/2630-Tennessee-Ave-63118/home/93692191,82.0,43.0,77.0
https://www.redfin.com/MO/Saint-Louis/3929-Burgen-Ave-63116/home/93781490,57.0,35.0,51.0
https://www.redfin.com/MO/Saint-Louis/4667-Louisiana-Ave-63111/home/93707159,74.0,41.0,55.0
https://www.redfin.com/MO/Saint-Louis/4107-Robert-Ave-63116/home/93784104,51.0,31.0,59.0
https://www.redfin.com/MO/Saint-Louis/7024-W-Park-Ave-63117/home/62753160,60.0,30.0,54.0
https://www.redfin.com/MO/Saint-Louis/4037-Robert-Ave-63116/home/62700486,51.0,29.0,63.0
https://www.redfin.com/MO/Saint-Louis/6059-Wanda-Ave-63116/home/62765968,70.0,35.0,71.0
https://www.redfin.com/MO/Saint-Louis/10068-Lookaway-Dr-63137/home/93672592,14.0,24.0,41.0
https://www.redfin.com/MO/Saint-Louis/3828-McRee-Ave-63110/home/93760802,47.0,40.0,54.0
https://www.redfin.com/MO/Saint-Louis/1533-Gieseking-Ln-63147/home/93732276,42.0,39.0,47.0
https://www.redfin.com/MO/Saint-Louis/4123-Blow-St-63116/home/93772919,59.0,33.0,65.0
https://www.redfin.com/MO/Saint-Louis/5005-Parker-Ave-63139/home/93777171,70.0,37.0,48.0
https://www.redfin.com/MO/Saint-Louis/5178-Eichelberger-St-63109/home/93769483,71.0,39.0,51.0
https://www.redfin.com/MO/Saint-Louis/6703-Vermont-Ave-63111/home/93710029,59.0,41.0,69.0
https://www.redfin.com/MO/Saint-Louis/1739-Grape-Ave-63147/home/93778759,53.0,42.0,49.0
https://www.redfin.com/MO/Saint-Louis/5417-Rhodes-Ave-63109/home/93771274,70.0,39.0,47.0
https://www.redfin.com/MO/Saint-Louis/3460-Regal-Pl-63139/home/93780846,58.0,37.0,47.0
https://www.redfin.com/MO/Saint-Louis/4264-Hartford-St-63116/home/93749883,80.0,31.0,68.0
https://www.redfin.com/MO/Saint-Louis/5121-Rosa-Ave-63109/home/93769614,71.0,39.0,54.0
https://www.redfin.com/MO/Saint-Louis/4033-Weber-Rd-63123/home/93783890,20.0,21.0,49.0
https://www.redfin.com/MO/Saint-Louis/5250-Murdoch-Ave-63109/home/93753457,74.0,40.0,54.0
https://www.redfin.com/MO/Saint-Louis/4131-Utah-St-63116/home/79031579,68.0,41.0,50.0
https://www.redfin.com/MO/Saint-Louis/3823-Michigan-Ave-63118/home/93695733,75.0,46.0,51.0
https://www.redfin.com/MO/Saint-Louis/6412-Lansdowne-Ave-63109/home/93779781,77.0,41.0,66.0
https://www.redfin.com/MO/Saint-Louis/4080-Wilmington-Ave-63116/home/93770838,56.0,34.0,57.0
https://www.redfin.com/MO/Saint-Louis/5208-Gresham-Ave-63109/home/93764561,70.0,40.0,53.0
https://www.redfin.com/MO/Saint-Louis/4435-Itaska-St-63116/home/93764123,78.0,40.0,64.0
https://www.redfin.com/MO/Saint-Louis/1318-Kraft-St-63139/home/93750061,65.0,33.0,53.0
https://www.redfin.com/MO/Saint-Louis/6627-Winona-Ave-63109/home/93774969,63.0,45.0,50.0
https://www.redfin.com/MO/Saint-Louis/7404-Yates-St-63116/home/93784811,30.0,27.0,48.0
https://www.redfin.com/MO/Saint-Louis/5319-Itaska-St-63109/home/93767034,73.0,40.0,46.0
https://www.redfin.com/MO/Saint-Louis/2204-Menard-St-63104/home/93686413,88.0,38.0,58.0
https://www.redfin.com/MO/Saint-Louis/3890-McDonald-Ave-63116/home/93730346,79.0,44.0,52.0
https://www.redfin.com/MO/Saint-Louis/4646-S-Grand-Blvd-63111/home/93706511,74.0,40.0,53.0
https://www.redfin.com/MO/Saint-Louis/2725-January-Ave-63139/home/62729734,82.0,32.0,62.0
https://www.redfin.com/MO/Saint-Louis/5527-Goethe-Ave-63109/home/93775707,70.0,38.0,49.0
https://www.redfin.com/MO/Saint-Louis/4322-Holly-Hills-Blvd-63116/home/93769709,71.0,34.0,70.0
https://www.redfin.com/MO/Saint-Louis/6315-Winona-Ave-63109/home/93782101,86.0,39.0,68.0
https://www.redfin.com/MO/Saint-Louis/4718-Newport-Ave-63116/home/93768304,75.0,37.0,62.0
https://www.redfin.com/MO/Saint-Louis/3136-Nebraska-Ave-63118/home/93692947,86.0,44.0,66.0
https://www.redfin.com/MO/Saint-Louis/3811-Fillmore-St-63116/home/93773612,60.0,36.0,62.0
https://www.redfin.com/MO/Saint-Louis/6124-Westminster-Pl-63112/home/93760331,87.0,56.0,70.0
https://www.redfin.com/MO/Saint-Louis/3993-Dover-Pl-63116/home/93774794,54.0,34.0,53.0
https://www.redfin.com/MO/Saint-Louis/6400-Myrlette-Ct-63116/home/93783566,67.0,37.0,66.0
https://www.redfin.com/MO/Saint-Louis/1464-Graham-St-63139/home/62728030,75.0,34.0,44.0
https://www.redfin.com/MO/Saint-Louis/2640-Ann-Ave-63104/home/93690678,83.0,40.0,62.0
https://www.redfin.com/MO/Saint-Louis/2830-59th-St-63139/home/93726750,76.0,32.0,69.0
https://www.redfin.com/MO/Saint-Louis/5811-Oleatha-Ave-63139/home/93780603,80.0,37.0,61.0
https://www.redfin.com/MO/Saint-Louis/5312-Nagel-Ave-63109/home/93771165,55.0,40.0,51.0
https://www.redfin.com/MO/Saint-Louis/6635-Devonshire-Ave-63109/home/93779514,69.0,45.0,60.0
https://www.redfin.com/MO/Saint-Louis/4151-Fillmore-St-63116/home/93776109,63.0,34.0,65.0
https://www.redfin.com/MO/Saint-Louis/6932-Garner-Ave-63139/home/93741054,70.0,29.0,55.0
https://www.redfin.com/MO/Saint-Louis/5618-Fyler-Ave-63139/home/93743037,52.0,32.0,41.0
https://www.redfin.com/MO/Saint-Louis/5217-Bonita-Ave-63109/home/93769411,67.0,40.0,49.0
https://www.redfin.com/MO/Saint-Louis/4420-Sexauer-Ave-63115/home/62728906,54.0,41.0,39.0
https://www.redfin.com/MO/Saint-Louis/5618-Nottingham-Ave-63109/home/93767812,81.0,38.0,56.0
https://www.redfin.com/MO/Saint-Louis/6015-Arthur-Ave-63139/home/93742988,73.0,32.0,62.0
https://www.redfin.com/MO/Saint-Louis/3328-Lemp-Ave-63118/home/93694165,84.0,40.0,60.0
https://www.redfin.com/MO/Saint-Louis/4614-S-39th-St-63116/home/93767669,57.0,41.0,48.0
https://www.redfin.com/MO/Saint-Louis/5724-Rosa-Ave-63109/home/62751995,58.0,36.0,49.0
https://www.redfin.com/MO/Saint-Louis/6266-Marmaduke-Ave-63139/home/93767693,57.0,32.0,65.0
https://www.redfin.com/MO/Saint-Louis/3010-Salena-St-63118/home/62722469,84.0,42.0,50.0
https://www.redfin.com/MO/Saint-Louis/4632-Varrelmann-Ave-63116/home/93757092,77.0,38.0,71.0
https://www.redfin.com/MO/Saint-Louis/3815-Tamm-Ave-63109/home/62748599,81.0,39.0,68.0
https://www.redfin.com/MO/Saint-Louis/3516-Magnolia-Ave-63118/home/93692363,84.0,43.0,79.0
https://www.redfin.com/MO/Saint-Louis/5251-Walsh-St-63109/home/93768008,71.0,39.0,46.0
https://www.redfin.com/MO/Saint-Louis/3924-Parker-Ave-63116/home/93729236,75.0,43.0,46.0
https://www.redfin.com/MO/Saint-Louis/4066-McRee-Ave-63110/home/109914648,69.0,39.0,63.0
https://www.redfin.com/MO/Saint-Louis/2859-Ohio-Ave-63118/home/93691709,84.0,42.0,63.0
https://www.redfin.com/MO/Saint-Louis/8725-Goodfellow-Blvd-63147/home/93778666,52.0,,44.0
https://www.redfin.com/MO/Saint-Louis/4410-S-Spring-Ave-63116/home/93730882,64.0,42.0,49.0
https://www.redfin.com/MO/Saint-Louis/2026-Sidney-St-63104/home/93697729,86.0,42.0,63.0
https://www.redfin.com/MO/Saint-Louis/6122-McPherson-Ave-63112/home/93760243,72.0,56.0,76.0
https://www.redfin.com/MO/Saint-Louis/2810-Norwood-Ave-63115/home/93737485,64.0,41.0,50.0
https://www.redfin.com/MO/Saint-Louis/6569-Pernod-Ave-63139/home/73953641,64.0,40.0,53.0
https://www.redfin.com/MO/Saint-Louis/3917-Crosby-Dr-63123/home/93784807,5.0,26.0,44.0
https://www.redfin.com/MO/Saint-Louis/7221-Field-Ave-63116/home/93679222,42.0,35.0,58.0
https://www.redfin.com/MO/Saint-Louis/6179-Kingsbury-Ave-63112/home/93760349,90.0,55.0,71.0
https://www.redfin.com/MO/Saint-Louis/5226-Elizabeth-Ave-63110/home/93727559,85.0,31.0,57.0
https://www.redfin.com/MO/Saint-Louis/2845-Chippewa-St-63118/home/93696482,77.0,44.0,57.0
https://www.redfin.com/MO/Saint-Louis/5544-Murdoch-Ave-63109/home/93753439,77.0,38.0,55.0
https://www.redfin.com/MO/Saint-Louis/3704-Palm-St-63107/home/62773859,73.0,45.0,60.0
https://www.redfin.com/MO/Saint-Louis/1115-Forest-Ave-63139/home/92933525,65.0,31.0,63.0
https://www.redfin.com/MO/Saint-Louis/5648-Marquette-Ave-63139/home/88443158,64.0,37.0,48.0
https://www.redfin.com/MO/Saint-Louis/6963-Sutherland-Ave-63109/home/93774257,58.0,49.0,66.0
https://www.redfin.com/MO/Saint-Louis/6633-Tholozan-Ave-63109/home/93775075,59.0,41.0,48.0
https://www.redfin.com/MO/Saint-Louis/5205-S-Kingshighway-Blvd-63109/home/93766882,73.0,39.0,51.0
https://www.redfin.com/MO/Saint-Louis/3927-Childress-Ave-63109/home/93778383,81.0,40.0,68.0
https://www.redfin.com/MO/Saint-Louis/4967-Parker-Ave-63139/home/93777151,72.0,36.0,52.0
https://www.redfin.com/MO/Saint-Louis/6329-Potomac-St-63139/home/62735103,70.0,38.0,65.0
https://www.redfin.com/MO/Saint-Louis/4950-Quincy-St-63109/home/93758332,65.0,40.0,57.0
https://www.redfin.com/MO/Saint-Louis/3166-Pennsylvania-Ave-63118/home/93692984,84.0,45.0,72.0
https://www.redfin.com/MO/Saint-Louis/4125-Miami-St-63116/home/62712295,63.0,42.0,55.0
https://www.redfin.com/MO/Saint-Louis/5456-Gravois-Ave-63116/home/93757183,81.0,36.0,70.0
https://www.redfin.com/MO/Saint-Louis/6830-Glades-Ave-63139/home/93741076,67.0,29.0,47.0
https://www.redfin.com/MO/Saint-Louis/5039-Grace-Ave-63116/home/93742558,71.0,39.0,58.0
https://www.redfin.com/MO/Saint-Louis/6127-Alaska-Ave-63111/home/93709535,59.0,40.0,56.0
https://www.redfin.com/MO/Saint-Louis/5732-Winona-Ave-63109/home/62749480,85.0,38.0,56.0
https://www.redfin.com/MO/Saint-Louis/6718-Oleatha-Ave-63139/home/86019215,54.0,40.0,44.0
https://www.redfin.com/MO/Saint-Louis/4008-Blaine-Ave-63110/home/93680533,57.0,40.0,54.0
https://www.redfin.com/MO/Saint-Louis/4464-Lee-Ave-63115/home/93733884,56.0,40.0,40.0
https://www.redfin.com/MO/Saint-Louis/3854-Loughborough-Ave-63116/home/93773254,47.0,35.0,61.0
https://www.redfin.com/MO/Saint-Louis/1334-Fairmount-Ct-63139/home/93750072,57.0,33.0,42.0
https://www.redfin.com/MO/Saint-Louis/2315-Russell-Blvd-63104/home/93690684,82.0,40.0,68.0
https://www.redfin.com/MO/Saint-Louis/3431-Indiana-Ave-63118/home/93694649,93.0,42.0,60.0
https://www.redfin.com/MO/Saint-Louis/5454-Gresham-Ave-63109/home/93769396,61.0,40.0,50.0
https://www.redfin.com/MO/Saint-Louis/1719-Edwards-St-63110/home/93726508,69.0,31.0,62.0
https://www.redfin.com/MO/Saint-Louis/2909-McNair-Ave-63118/home/93699038,86.0,43.0,51.0
https://www.redfin.com/MO/Saint-Louis/4114-McDonald-Ave-63116/home/93728856,68.0,41.0,50.0
https://www.redfin.com/MO/Saint-Louis/5636-Marquette-Ave-63139/home/93780701,64.0,37.0,48.0
https://www.redfin.com/MO/Saint-Louis/5939-Hilgard-Pl-63109/home/93784028,64.0,33.0,54.0
https://www.redfin.com/MO/Saint-Louis/6024-Scanlan-Ave-63139/home/93742954,62.0,32.0,66.0
https://www.redfin.com/MO/Saint-Louis/8624-Riverview-Blvd-63147/home/93730749,48.0,39.0,47.0
https://www.redfin.com/MO/Saint-Louis/5123-Goethe-Ave-63109/home/77446731,71.0,39.0,54.0
https://www.redfin.com/MO/Saint-Louis/5621-Botanical-Ave-63110/home/68108481,82.0,33.0,53.0
https://www.redfin.com/MO/Saint-Louis/3310-Michigan-Ave-63118/home/62771703,89.0,45.0,66.0
https://www.redfin.com/MO/Saint-Louis/5556-Arthur-Ave-63139/home/93742752,44.0,37.0,43.0
https://www.redfin.com/MO/Saint-Louis/4744-Bonita-Ave-63116/home/93766459,76.0,39.0,61.0
https://www.redfin.com/MO/Saint-Louis/4323-Bingham-Ave-63116/home/93771913,77.0,40.0,69.0
https://www.redfin.com/MO/Saint-Louis/925-Riverview-Blvd-63147/home/93783208,44.0,48.0,48.0
https://www.redfin.com/MO/Saint-Louis/6036-Horton-Pl-63112/home/93723563,43.0,49.0,44.0
https://www.redfin.com/MO/Saint-Louis/6011-S-Grand-Blvd-63111/home/93772421,68.0,39.0,62.0
https://www.redfin.com/MO/Saint-Louis/4254-McRee-Ave-63110/home/62720952,79.0,35.0,73.0
https://www.redfin.com/MO/Saint-Louis/5750-Gresham-Ave-63109/home/82734593,66.0,37.0,53.0
https://www.redfin.com/MO/Saint-Louis/2703-Pestalozzi-St-63118/home/93691711,84.0,42.0,63.0
https://www.redfin.com/MO/Saint-Louis/2638-Park-Ave-63104/home/93700724,80.0,38.0,63.0
https://www.redfin.com/MO/Saint-Louis/2520-California-Ave-63104/home/93699948,85.0,42.0,63.0
https://www.redfin.com/MO/Saint-Louis/6412-Potomac-St-63139/home/93775208,69.0,38.0,64.0
https://www.redfin.com/MO/Saint-Louis/5727-Winona-Ave-63109/home/93780968,85.0,38.0,56.0
https://www.redfin.com/MO/Saint-Louis/4747-Milentz-Ave-63116/home/93756831,78.0,38.0,66.0
https://www.redfin.com/MO/Saint-Louis/2922-Sidney-St-63104/home/93699577,82.0,43.0,66.0
https://www.redfin.com/MO/Saint-Louis/7124-Marwinette-Ave-63116/home/93784068,36.0,32.0,59.0
https://www.redfin.com/MO/Saint-Louis/2834-Mount-Pleasant-St-63111/home/62739023,44.0,37.0,43.0
https://www.redfin.com/MO/Saint-Louis/2339-Sulphur-Ave-63139/home/93741606,69.0,32.0,37.0
https://www.redfin.com/MO/Saint-Louis/1523-Graham-St-63139/home/93761909,71.0,31.0,44.0
https://www.redfin.com/MO/Saint-Louis/7121-Leona-St-63116/home/93784106,51.0,29.0,63.0
https://www.redfin.com/MO/Saint-Louis/1615-Veronica-Ave-63147/home/93731838,56.0,42.0,59.0
https://www.redfin.com/MO/Saint-Louis/3025-Mount-Pleasant-St-63111/home/93706256,56.0,39.0,51.0
https://www.redfin.com/MO/Saint-Louis/8111-Southpark-Ct-63125/home/93785118,32.0,34.0,43.0
https://www.redfin.com/MO/Saint-Louis/3829-Burgen-Ave-63116/home/93781505,57.0,36.0,51.0
https://www.redfin.com/MO/Saint-Louis/3215-Jasper-Park-63139/home/93742960,53.0,32.0,47.0
https://www.redfin.com/MO/Saint-Louis/7300-Vermont-Ave-63111/home/62725111,77.0,42.0,77.0
https://www.redfin.com/MO/Saint-Louis/4533-Ray-Ave-63116/home/93756010,70.0,39.0,59.0
https://www.redfin.com/MO/Saint-Louis/2828-59th-St-63139/home/93726749,76.0,32.0,69.0
https://www.redfin.com/MO/Saint-Louis/2217-Keokuk-St-63118/home/93696829,76.0,40.0,52.0
https://www.redfin.com/MO/Saint-Louis/5425-Bates-St-63116/home/93767474,79.0,37.0,71.0
https://www.redfin.com/MO/Saint-Louis/2225-Richert-Pl-63143/home/93741480,83.0,30.0,69.0
https://www.redfin.com/MO/Saint-Louis/7122-Picadilly-Ave-63143/home/81570103,47.0,27.0,48.0
https://www.redfin.com/MO/Saint-Louis/2702-Indiana-Ave-63118/home/93697785,85.0,41.0,63.0
https://www.redfin.com/MO/Saint-Louis/5221-Delor-St-63109/home/93766693,70.0,40.0,51.0
https://www.redfin.com/MO/Saint-Louis/6591-Scanlan-Ave-63139/home/93742252,57.0,33.0,60.0
https://www.redfin.com/MO/Saint-Louis/3415-Vista-Ave-63104/home/93700940,53.0,39.0,52.0
https://www.redfin.com/MO/Saint-Louis/7200-Lanham-Ave-63143/home/93743627,88.0,30.0,72.0
https://www.redfin.com/MO/Saint-Louis/5015-Gerritt-Ave-63116/home/62710610,66.0,36.0,44.0
https://www.redfin.com/MO/Saint-Louis/5920-Morganford-Rd-63116/home/93776115,63.0,34.0,65.0
https://www.redfin.com/MO/Saint-Louis/6020-Potomac-St-63139/home/88995357,79.0,38.0,64.0
https://www.redfin.com/MO/Saint-Louis/3956-Connecticut-St-63116/home/93729642,71.0,38.0,67.0
https://www.redfin.com/MO/Saint-Louis/5251-Pernod-Ave-63139/home/93777338,65.0,38.0,61.0
https://www.redfin.com/MO/Saint-Louis/4222-Flad-Ave-63110/home/62764603,75.0,29.0,71.0
